run_id,policy,cohort,t_rel_s,n_search,search_viol_pct,S1_pct,S2_pct,S3_pct
A_radio_bl_loc,bl_loc,2,408,97,100.0,55.2817,29.9296,14.7887
A_radio_bl_loc,bl_loc,2,409,109,100.0,55.1829,29.5732,15.2439
A_radio_bl_loc,bl_loc,2,410,93,100.0,57.4913,31.3589,11.1498
A_radio_bl_loc,bl_loc,2,411,107,100.0,59.3168,27.6398,13.0435
A_radio_bl_loc,bl_loc,2,412,97,100.0,55.9028,30.9028,13.1944
A_radio_bl_loc,bl_loc,2,413,114,100.0,54.5455,31.9648,13.4897
A_radio_bl_loc,bl_loc,2,414,106,100.0,61.875,23.4375,14.6875
A_radio_bl_loc,bl_loc,2,415,107,100.0,57.1875,25.9375,16.875
A_radio_bl_loc,bl_loc,2,416,98,100.0,57.9661,28.1356,13.8983
A_radio_bl_loc,bl_loc,2,417,114,100.0,55.4896,28.4866,16.0237
A_radio_bl_loc,bl_loc,2,418,102,100.0,55.4455,28.0528,16.5017
A_radio_bl_loc,bl_loc,2,419,99,100.0,56.8627,29.085,14.0523
A_radio_bl_loc,bl_loc,2,420,105,100.0,58.7302,27.3016,13.9683
A_radio_bl_loc,bl_loc,2,421,100,100.0,60.678,24.7458,14.5763
A_radio_bl_loc,bl_loc,2,422,97,100.0,55.8923,31.3131,12.7946
A_radio_bl_loc,bl_loc,2,423,123,100.0,57.2222,25.0,17.7778
A_radio_bl_loc,bl_loc,2,424,94,100.0,55.9028,30.2083,13.8889
A_radio_bl_loc,bl_loc,2,425,111,100.0,56.8452,28.5714,14.5833
A_radio_bl_loc,bl_loc,2,426,111,100.0,54.8485,28.4848,16.6667
A_radio_bl_loc,bl_loc,2,427,115,100.0,55.848,31.8713,12.2807
A_radio_bl_loc,bl_loc,2,428,97,100.0,55.102,30.6122,14.2857
A_radio_bl_loc,bl_loc,2,429,100,100.0,57.8431,28.7582,13.3987
A_radio_bl_loc,bl_loc,2,430,108,100.0,60.0,28.8889,11.1111
A_radio_bl_loc,bl_loc,2,431,114,100.0,57.0201,28.0802,14.8997
A_radio_bl_loc,bl_loc,2,432,100,100.0,57.0,29.3333,13.6667
A_radio_bl_loc,bl_loc,2,433,98,100.0,58.8235,24.5675,16.609
A_radio_bl_loc,bl_loc,2,434,115,100.0,54.4413,30.9456,14.6132
A_radio_bl_loc,bl_loc,2,435,104,100.0,60.5178,27.5081,11.9741
A_radio_bl_loc,bl_loc,2,436,92,100.0,58.6331,25.8993,15.4676
A_radio_bl_loc,bl_loc,2,437,115,100.0,57.1006,29.8817,13.0178
A_radio_bl_loc,bl_loc,2,438,114,100.0,55.0432,29.3948,15.562
A_radio_bl_loc,bl_loc,2,439,117,100.0,54.3103,30.4598,15.2299
A_radio_bl_loc,bl_loc,2,440,100,100.0,54.4554,28.0528,17.4917
A_radio_bl_loc,bl_loc,2,441,104,100.0,57.3718,27.8846,14.7436
A_radio_bl_loc,bl_loc,2,442,115,100.0,56.9364,26.5896,16.474
A_radio_bl_loc,bl_loc,2,443,106,100.0,55.414,30.2548,14.3312
A_radio_bl_loc,bl_loc,2,444,107,100.0,57.4132,31.5457,11.041
A_radio_bl_loc,bl_loc,2,445,101,100.0,59.736,26.7327,13.5314
A_radio_bl_loc,bl_loc,2,446,109,100.0,55.2553,29.1291,15.6156
A_radio_bl_loc,bl_loc,2,447,105,100.0,55.5556,30.7937,13.6508
A_radio_bl_loc,bl_loc,2,448,96,100.0,58.363,25.2669,16.3701
A_radio_bl_loc,bl_loc,2,449,87,100.0,55.2239,30.9701,13.806
A_radio_bl_loc,bl_loc,2,450,97,100.0,57.8947,29.4737,12.6316
A_radio_bl_loc,bl_loc,2,451,97,100.0,54.8822,32.9966,12.1212
A_radio_bl_loc,bl_loc,2,452,90,100.0,63.0597,25.0,11.9403
A_radio_bl_loc,bl_loc,2,453,86,100.0,56.0,30.0,14.0
A_radio_bl_loc,bl_loc,2,454,102,100.0,51.7685,32.4759,15.7556
A_radio_bl_loc,bl_loc,2,455,75,100.0,55.3097,29.646,15.0442
A_radio_bl_loc,bl_loc,2,456,74,100.0,55.6054,26.9058,17.4888
A_radio_bl_loc,bl_loc,2,457,63,100.0,58.2418,27.4725,14.2857
A_radio_bl_loc,bl_loc,2,458,52,100.0,55.5556,24.6914,19.7531
A_radio_bl_loc,bl_loc,2,459,38,100.0,66.0377,25.4717,8.4906
A_radio_bl_loc,bl_loc,2,460,28,100.0,60.241,28.9157,10.8434
A_radio_bl_loc,bl_loc,2,461,26,100.0,50.0,34.6154,15.3846
A_radio_bl_loc,bl_loc,2,462,4,100.0,58.3333,25.0,16.6667
