ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786366650.525,S3,reserve,134,obs,0.9391,0.8469,1.177,115.4,1.348,1.177,1.177
1786366650.525,S3,search,187,obs,0.9353,3.0989,3.686,100.4,4.019,3.686,3.686
1786366651.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366651.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366651.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366651.525,S2,recommend,369,obs,0.9534,1.0102,2.129,88.5,0.975,2.129,2.129
1786366651.525,S2,reserve,194,obs,0.9541,1.5066,2.784,87.9,1.332,2.784,2.784
1786366651.525,S2,search,328,obs,0.9534,4.4452,6.682,91.1,4.287,6.682,6.682
1786366651.525,S3,recommend,309,obs,0.9475,0.5046,0.741,103.6,1.0,0.741,0.741
1786366651.525,S3,reserve,144,obs,0.93,0.8129,1.011,102.9,1.348,1.011,1.011
1786366651.525,S3,search,183,obs,0.9466,3.1023,3.655,100.4,4.019,3.655,3.655
1786366652.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366652.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366652.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366652.525,S2,recommend,372,obs,0.9509,1.0097,2.107,96.0,0.975,2.107,2.107
1786366652.525,S2,reserve,196,obs,0.9509,1.4468,2.72,93.6,1.332,2.72,2.72
1786366652.525,S2,search,318,obs,0.9538,4.4911,6.802,91.0,4.287,6.802,6.802
1786366652.525,S3,recommend,302,obs,0.9428,0.5065,0.75,107.9,1.0,0.75,0.75
1786366652.525,S3,reserve,146,obs,0.9466,0.8398,1.141,97.9,1.348,1.141,1.141
1786366652.525,S3,search,192,obs,0.9447,3.1018,3.73,98.5,4.019,3.73,3.73
1786366653.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366653.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366653.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366653.525,S2,recommend,370,obs,0.9463,1.0074,2.08,98.6,0.975,2.08,2.08
1786366653.525,S2,reserve,212,obs,0.9562,1.4327,2.778,85.4,1.332,2.778,2.778
1786366653.525,S2,search,312,obs,0.9509,4.575,7.159,93.6,4.287,7.159,7.159
1786366653.525,S3,recommend,308,obs,0.9504,0.5112,0.785,95.4,1.0,0.785,0.785
1786366653.525,S3,reserve,131,obs,0.9,0.8331,1.093,175.4,1.348,1.093,1.093
1786366653.525,S3,search,195,obs,0.9503,3.0428,3.588,97.9,4.019,3.588,3.588
1786366654.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366654.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366654.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366654.525,S2,recommend,373,obs,0.9566,1.0172,2.063,85.4,0.975,2.063,2.063
1786366654.525,S2,reserve,217,obs,0.9503,1.4783,3.107,95.4,1.332,3.107,3.107
1786366654.525,S2,search,305,obs,0.9528,4.643,7.294,87.9,4.287,7.294,7.294
1786366654.525,S3,recommend,309,obs,0.9437,0.5099,0.863,100.4,1.0,0.863,0.863
1786366654.525,S3,reserve,120,obs,0.9413,0.8411,1.024,110.4,1.348,1.024,1.024
1786366654.525,S3,search,203,obs,0.9421,3.0557,3.646,98.6,4.019,3.646,3.646
1786366655.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366655.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366655.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366655.525,S2,recommend,388,obs,0.9546,1.0144,2.159,88.6,0.975,2.159,2.159
1786366655.525,S2,reserve,200,obs,0.9562,1.4304,2.972,86.1,1.332,2.972,2.972
1786366655.525,S2,search,309,obs,0.9541,4.5902,6.825,87.9,4.287,6.825,6.825
1786366655.525,S3,recommend,293,obs,0.9453,0.5098,0.77,95.4,1.0,0.77,0.77
1786366655.525,S3,reserve,139,obs,0.9428,0.8464,1.009,105.4,1.348,1.009,1.009
1786366655.525,S3,search,201,obs,0.9488,3.0901,3.765,97.9,4.019,3.765,3.765
1786366656.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366656.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366656.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366656.525,S2,recommend,390,obs,0.9541,1.0424,2.192,87.9,0.975,2.192,2.192
1786366656.525,S2,reserve,199,obs,0.9562,1.3929,2.585,85.5,1.332,2.585,2.585
1786366656.525,S2,search,308,obs,0.9509,4.6171,7.158,93.6,4.287,7.158,7.158
1786366656.525,S3,recommend,287,obs,0.95,0.5126,0.815,98.6,1.0,0.815,0.815
1786366656.525,S3,reserve,142,obs,0.9487,0.8426,1.108,96.1,1.348,1.108,1.108
1786366656.525,S3,search,202,obs,0.9412,3.0885,3.869,98.0,4.019,3.869,3.869
1786366657.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366657.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366657.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366657.525,S2,recommend,383,obs,0.9587,1.0562,2.309,81.1,0.975,2.309,2.309
1786366657.525,S2,reserve,203,obs,0.9503,1.4264,2.768,88.0,1.332,2.768,2.768
1786366657.525,S2,search,308,obs,0.9562,4.5602,7.297,85.5,4.287,7.297,7.297
1786366657.525,S3,recommend,296,obs,0.9434,0.5044,0.788,101.1,1.0,0.788,0.788
1786366657.525,S3,reserve,141,obs,0.9434,0.8573,1.205,106.1,1.348,1.205,1.205
1786366657.525,S3,search,201,obs,0.945,3.0742,3.712,96.1,4.019,3.712,3.712
1786366658.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366658.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366658.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366658.525,S2,recommend,378,obs,0.9547,1.0357,2.212,81.1,0.975,2.212,2.212
1786366658.525,S2,reserve,208,obs,0.9509,1.4069,2.822,86.1,1.332,2.822,2.822
1786366658.525,S2,search,308,obs,0.9547,4.4579,6.918,83.6,4.287,6.918,6.918
1786366658.525,S3,recommend,305,obs,0.9487,0.5099,0.801,100.5,1.0,0.801,0.801
1786366658.525,S3,reserve,133,obs,0.9525,0.8393,1.038,93.6,1.348,1.038,1.038
1786366658.525,S3,search,200,obs,0.9503,3.053,3.583,95.4,4.019,3.583,3.583
1786366659.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366659.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366659.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366659.525,S2,recommend,378,obs,0.9578,1.2126,2.321,80.5,0.975,2.321,2.321
1786366659.525,S2,reserve,206,obs,0.9546,1.5022,3.177,81.2,1.332,3.177,3.177
1786366659.525,S2,search,307,obs,0.9566,4.7674,7.01,85.4,4.287,7.01,7.01
